date_run,model_uri,json,dataset_uri,metric,metric_name
2020-04-23 03:02:00.423668,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnet152', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:01.529723,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnet50', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:02.143764,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'shufflenet_v2_x0_5', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:02.678160,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnet18', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:04.086836,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnext50_32x4d', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.25,accuracy_score
2020-04-23 03:02:04.662816,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'shufflenet_v2_x1_0', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:05.577663,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnet34', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:08.182039,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'wide_resnet50_2', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.25,accuracy_score
2020-04-23 03:02:10.289667,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnet101', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.25,accuracy_score
2020-04-23 03:02:14.201547,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'resnext101_32x8d', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
2020-04-23 03:02:19.017732,model_tch.torchhub.py,"[{'model_uri': 'model_tch.torchhub.py', 'repo_uri': 'pytorch/vision', 'model': 'wide_resnet101_2', 'num_classes': 10, 'pretrained': 0, '_comment': '0: False, 1: True', 'num_layers': 1, 'size': 6, 'size_layer': 128, 'output_size': 6, 'timestep': 4, 'epoch': 2}, {'dataset': 'FashionMNIST', 'data_path': 'dataset/vision/', 'train_batch_size': 4, 'test_batch_size': 4}, {'distributed': 'mpi', 'max_batch_sample': 5, 'epochs': 2, 'learning_rate': 0.001}]",HOBBIES_1_001_CA_1_validation.csv,0.0,accuracy_score
